1.0,0.0,0.0,0.5264090659752646,0.0,0.0,0.0,0.0,0.0,0.23028596924173347,0.0,0.0,0.0,0.9986459586467795,0.93364282326008,0.8830655521368596,0.8833012199922614,0.5291005705608257,0.8972726988794366,0.5019840454257757,0.3873805902603285,0.0,0.4012997722542316
0.0,1.0,0.0,0.13325580808485793,0.15697280484015738,0.17932615613976727,0.0,0.0,0.0,0.7617014928643286,0.0,0.0,0.0,0.0,0.1144463499236461,0.14841612563577233,0.14834076375556096,0.1335586161173593,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.46442950656601045,0.9597598962855619,0.94002548593052,0.938474931942747,0.0,0.0,0.1537805253737648,0.7771497267587637,0.833797223435125,0.0,0.0,0.0,0.10158556440395675,0.1026511935169002,0.46183314194897873,0.16262627978416075,0.4548771843931641,0.41885564345085297,0.3731158342739335,0.5087262557814606
0.5264090659752646,0.13325580808485793,0.46442950656601045,1.0,0.46600638894498786,0.4786599006933069,0.4093668797925806,0.0,0.0,0.38374321629778735,0.27240854659988983,0.3067165880373983,0.0,0.5492845594390016,0.6120540908546551,0.6342586628385022,0.6375140200598547,0.9999881127366462,0.8002741681540588,0.9654776463016052,0.8102142460662003,0.0,0.9059010357432004
0.0,0.15697280484015738,0.9597598962855619,0.46600638894498786,1.0,0.9975005053111488,0.813267957356578,0.0,0.0,0.2293581153629884,0.6110021295359395,0.6753860264448328,0.0,0.0,0.10068845890048246,0.11827047261522503,0.11937426760287648,0.46371842713129274,0.16645775166803375,0.4231381847817227,0.3489668565487855,0.2443767052439902,0.45085082904808493
0.0,0.17932615613976727,0.94002548593052,0.4786599006933069,0.9975005053111488,1.0,0.7785095293096082,0.0,0.0,0.2568718987597391,0.5699937258481013,0.6347593887158187,0.0,0.0,0.10924087170689117,0.12868902451640876,0.1298417345809148,0.47644443090979377,0.17526794973128507,0.4276522583144695,0.3438624108946436,0.2168956915410238,0.44909939365796425
0.0,0.0,0.938474931942747,0.4093668797925806,0.813267957356578,0.7785095293096082,1.0,0.15851509976192082,0.0,0.0,0.9353864005098926,0.9668832611598467,0.0,0.0,0.0,0.0,0.0,0.4067217199474985,0.13928321434292842,0.4404658280235014,0.4652260297896004,0.5645869349781102,0.5235734950804429
0.0,0.0,0.0,0.0,0.0,0.0,0.15851509976192082,1.0,0.15912819267889802,0.0,0.2819508407729787,0.23911017160367248,0.3949078052605998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395354159207548,0.5666837892339464,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15912819267889802,1.0,0.0,0.0,0.0,0.8422716850697035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15589223705026986,0.0
0.23028596924173347,0.7617014928643286,0.1537805253737648,0.38374321629778735,0.2293581153629884,0.2568718987597391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25096871345982075,0.40480153925522727,0.47742894472800046,0.4773330282239778,0.384918555844598,0.32602052898705064,0.2568000317395512,0.1267987152949088,0.0,0.1919963787166124
0.0,0.0,0.7771497267587637,0.27240854659988983,0.6110021295359395,0.5699937258481013,0.9353864005098926,0.2819508407729787,0.0,0.0,1.0,0.9942597970797536,0.11805861250982277,0.0,0.0,0.0,0.0,0.2702737070694484,0.0,0.3196792979898314,0.3861637662835833,0.7803954550145453,0.4091119215799214
0.0,0.0,0.833797223435125,0.3067165880373983,0.6753860264448328,0.6347593887158187,0.9668832611598467,0.23911017160367248,0.0,0.0,0.9942597970797536,1.0,0.0,0.0,0.0,0.0,0.0,0.30442233200533847,0.0,0.3503780262777635,0.40635572717869833,0.7204612361875948,0.43918262407068576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949078052605998,0.8422716850697035,0.0,0.11805861250982277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882649507420208,0.0
0.9986459586467795,0.0,0.0,0.5492845594390016,0.0,0.0,0.0,0.0,0.0,0.25096871345982075,0.0,0.0,0.0,1.0,0.9497765935636296,0.9042920973766769,0.9045735398778227,0.5520319669524736,0.9119633011575411,0.5192169755719028,0.39657882912659487,0.0,0.4151446658868749
0.93364282326008,0.1144463499236461,0.0,0.6120540908546551,0.10068845890048246,0.10924087170689117,0.0,0.0,0.0,0.40480153925522727,0.0,0.0,0.0,0.9497765935636296,1.0,0.9917273818106019,0.991718654991724,0.615004982383906,0.913108160308691,0.5379426751886277,0.37367726201364554,0.0,0.421151343504537
0.8830655521368596,0.14841612563577233,0.10158556440395675,0.6342586628385022,0.11827047261522503,0.12868902451640876,0.0,0.0,0.0,0.47742894472800046,0.0,0.0,0.0,0.9042920973766769,0.9917273818106019,1.0,0.9999847067207821,0.637203192023999,0.8955286956813566,0.5432844375346301,0.36547188161568167,0.0,0.42364757920586776
0.8833012199922614,0.14834076375556096,0.1026511935169002,0.6375140200598547,0.11937426760287648,0.1298417345809148,0.0,0.0,0.0,0.4773330282239778,0.0,0.0,0.0,0.9045735398778227,0.991718654991724,0.9999847067207821,1.0,0.6404571432768004,0.8975949898959183,0.5466046380382891,0.3683091536117376,0.0,0.4267229314539633
0.5291005705608257,0.1335586161173593,0.46183314194897873,0.9999881127366462,0.46371842713129274,0.47644443090979377,0.4067217199474985,0.0,0.0,0.384918555844598,0.2702737070694484,0.30442233200533847,0.0,0.5520319669524736,0.615004982383906,0.637203192023999,0.6404571432768004,1.0,0.802659652388895,0.964946283242736,0.8089323172085106,0.0,0.9045695814025952
0.8972726988794366,0.0,0.16262627978416075,0.8002741681540588,0.16645775166803375,0.17526794973128507,0.13928321434292842,0.0,0.0,0.32602052898705064,0.0,0.0,0.0,0.9119633011575411,0.913108160308691,0.8955286956813566,0.8975949898959183,0.802659652388895,1.0,0.7696008214815033,0.6176552460809361,0.0,0.65835621200466
0.5019840454257757,0.0,0.4548771843931641,0.9654776463016052,0.4231381847817227,0.4276522583144695,0.4404658280235014,0.0,0.0,0.2568000317395512,0.3196792979898314,0.3503780262777635,0.0,0.5192169755719028,0.5379426751886277,0.5432844375346301,0.5466046380382891,0.964946283242736,0.7696008214815033,1.0,0.9283829140425832,0.11310963594750668,0.9785607363548973
0.3873805902603285,0.0,0.41885564345085297,0.8102142460662003,0.3489668565487855,0.3438624108946436,0.4652260297896004,0.10395354159207548,0.0,0.1267987152949088,0.3861637662835833,0.40635572717869833,0.0,0.39657882912659487,0.37367726201364554,0.36547188161568167,0.3683091536117376,0.8089323172085106,0.6176552460809361,0.9283829140425832,1.0,0.17599608996258803,0.9726804366527984
0.0,0.0,0.3731158342739335,0.0,0.2443767052439902,0.2168956915410238,0.5645869349781102,0.5666837892339464,0.15589223705026986,0.0,0.7803954550145453,0.7204612361875948,0.3882649507420208,0.0,0.0,0.0,0.0,0.0,0.0,0.11310963594750668,0.17599608996258803,1.0,0.16719630589659645
0.4012997722542316,0.0,0.5087262557814606,0.9059010357432004,0.45085082904808493,0.44909939365796425,0.5235734950804429,0.0,0.0,0.1919963787166124,0.4091119215799214,0.43918262407068576,0.0,0.4151446658868749,0.421151343504537,0.42364757920586776,0.4267229314539633,0.9045695814025952,0.65835621200466,0.9785607363548973,0.9726804366527984,0.16719630589659645,1.0
